"var1","var2","qv1","qv2","qv12","pv12","interaction","LocationID"
"x1","gc_x1",0.453729750699449,0.119906240422287,0.493176135416284,2.08391031097932e-08,"Enhance, bi-",25
"x2","x3",0.184394896466769,0.191164545367701,0.344182125135163,0.00486683991566861,"Enhance, bi-",25
"x2","x6",0.184394896466769,0.287094155434552,0.616910045631706,7.18255122045264e-10,"Enhance, nonlinear",25
"x2","gc_x1",0.184394896466769,0.119906240422287,0.394634620765002,0.0294827670776222,"Enhance, nonlinear",25
"x3","x6",0.191164545367701,0.287094155434552,0.487479357735672,4.39040803712487e-10,"Enhance, nonlinear",25
"x3","gc_x1",0.191164545367701,0.119906240422287,0.304872561294803,0.00285674410781467,"Enhance, bi-",25
"x6","gc_x1",0.287094155434552,0.119906240422287,0.428444054172814,4.49660770500682e-05,"Enhance, nonlinear",25
"x1","x2",0.281648642020766,0.106990411150242,0.470788367000886,5.34649879924132e-10,"Enhance, nonlinear",26
"x1","x3",0.281648642020766,0.0319596314035051,0.428428668843665,5.54136070363143e-10,"Enhance, nonlinear",26
"x1","x6",0.281648642020766,0.0586081867339645,0.434528516846948,3.32306626660284e-10,"Enhance, nonlinear",26
"x1","gc_x1",0.281648642020766,0.0651261807855538,0.35713234199547,3.16135562172803e-10,"Enhance, nonlinear",26
"x2","x3",0.106990411150242,0.0319596314035051,0.182503285648314,0.00287151455503198,"Enhance, nonlinear",26
"x2","x6",0.106990411150242,0.0586081867339645,0.380416871260195,3.76391806611309e-10,"Enhance, nonlinear",26
"x2","gc_x1",0.106990411150242,0.0651261807855538,0.182661470576247,0.0196195621361038,"Enhance, nonlinear",26
"x3","x6",0.0319596314035051,0.0586081867339645,0.161121687877866,0.000652190170874478,"Enhance, nonlinear",26
"x3","gc_x1",0.0319596314035051,0.0651261807855538,0.187308747351072,9.4459308763728e-07,"Enhance, nonlinear",26
"x6","gc_x1",0.0586081867339645,0.0651261807855538,0.143686480061968,0.00825803580022755,"Enhance, nonlinear",26
"x1","x2",0.364153713279487,0.169025032454253,0.487275889416612,8.97679264255657e-10,"Enhance, bi-",27
"x1","x3",0.364153713279487,0.0785498442610657,0.420745061593189,3.93314603108763e-10,"Enhance, bi-",27
"x1","x6",0.364153713279487,0.133236229067828,0.47504525267448,4.89078777476948e-10,"Enhance, bi-",27
"x1","gc_x1",0.364153713279487,0.0718248270210482,0.39244467528036,1.27103391145411e-08,"Enhance, bi-",27
"x2","x3",0.169025032454253,0.0785498442610657,0.30512669243915,5.39118305553643e-10,"Enhance, nonlinear",27
"x2","x6",0.169025032454253,0.133236229067828,0.532820898303732,5.92400795085268e-10,"Enhance, nonlinear",27
"x2","gc_x1",0.169025032454253,0.0718248270210482,0.378494404856692,1.35384666810623e-08,"Enhance, nonlinear",27
"x3","x6",0.0785498442610657,0.133236229067828,0.207417576824365,1.69663425093614e-05,"Enhance, bi-",27
"x3","gc_x1",0.0785498442610657,0.0718248270210482,0.188309472363608,3.17890532115506e-05,"Enhance, nonlinear",27
"x6","gc_x1",0.133236229067828,0.0718248270210482,0.238389383381801,0.000166309928858244,"Enhance, nonlinear",27
"x1","x2",0.311572467733301,0.413081253071701,0.603477765901144,3.69508534880936e-10,"Enhance, bi-",28
"x1","x3",0.311572467733301,0.36218875487205,0.658661283374637,2.90203305830516e-10,"Enhance, bi-",28
"x1","x6",0.311572467733301,0.0897673369664741,0.419535596473137,5.71235059254604e-10,"Enhance, nonlinear",28
"x1","gc_x1",0.311572467733301,0.21801214119975,0.444096646080467,3.15062753664108e-10,"Enhance, bi-",28
"x2","x3",0.413081253071701,0.36218875487205,0.663103386209647,5.30344768101543e-10,"Enhance, bi-",28
"x2","x6",0.413081253071701,0.0897673369664741,0.725835693143006,6.42929376404311e-10,"Enhance, nonlinear",28
"x2","gc_x1",0.413081253071701,0.21801214119975,0.584053861450011,3.13550740926871e-10,"Enhance, bi-",28
"x3","x6",0.36218875487205,0.0897673369664741,0.590721199274196,5.81031556201594e-10,"Enhance, nonlinear",28
"x3","gc_x1",0.36218875487205,0.21801214119975,0.512950201865623,5.08490249906401e-10,"Enhance, bi-",28
"x6","gc_x1",0.0897673369664741,0.21801214119975,0.468033940289153,3.47565087821522e-10,"Enhance, nonlinear",28
"x1","x2",0.372921786738528,0.0968780955958194,0.513281436767683,6.32993879534638e-10,"Enhance, nonlinear",29
"x1","x3",0.372921786738528,0.010841142688804,0.507824740725902,7.26964488606541e-10,"Enhance, nonlinear",29
"x1","x6",0.372921786738528,0.0248042853220809,0.478813305026855,6.75463573962531e-10,"Enhance, nonlinear",29
"x1","gc_x1",0.372921786738528,0.0702596890884878,0.466907608182149,4.6426595901039e-10,"Enhance, nonlinear",29
"x2","x3",0.0968780955958194,0.010841142688804,0.147028070408614,0.0768820657722927,"Enhance, nonlinear",29
"x2","x6",0.0968780955958194,0.0248042853220809,0.327880876472496,1.7091044202111e-07,"Enhance, nonlinear",29
"x2","gc_x1",0.0968780955958194,0.0702596890884878,0.156327798816311,0.378211494528235,"Enhance, bi-",29
"x3","x6",0.010841142688804,0.0248042853220809,0.0751836227267383,0.621997372871966,"Enhance, nonlinear",29
"x3","gc_x1",0.010841142688804,0.0702596890884878,0.166724793885373,0.000259678759091164,"Enhance, nonlinear",29
"x6","gc_x1",0.0248042853220809,0.0702596890884878,0.153072231546011,0.0204740147659308,"Enhance, nonlinear",29
"x1","x2",0.302706118042904,0.314640025011279,0.620378963910511,5.72075609106548e-10,"Enhance, nonlinear",30
"x1","x3",0.302706118042904,0.338579524719083,0.615983420680204,4.80541384462185e-10,"Enhance, bi-",30
"x1","x6",0.302706118042904,0.0806762795216485,0.405130562640173,5.00923080792859e-10,"Enhance, nonlinear",30
"x1","gc_x1",0.302706118042904,0.164006030673932,0.414498127507289,8.25480461763561e-10,"Enhance, bi-",30
"x2","x3",0.314640025011279,0.338579524719083,0.629232307064069,3.83456377761604e-10,"Enhance, bi-",30
"x2","x6",0.314640025011279,0.0806762795216485,0.663713707781362,6.58393672914315e-10,"Enhance, nonlinear",30
"x2","gc_x1",0.314640025011279,0.164006030673932,0.546753461387622,3.14249404276268e-10,"Enhance, nonlinear",30
"x3","x6",0.338579524719083,0.0806762795216485,0.544405400805118,7.26113391635863e-10,"Enhance, nonlinear",30
"x3","gc_x1",0.338579524719083,0.164006030673932,0.459151799569201,7.29017957112887e-10,"Enhance, bi-",30
"x6","gc_x1",0.0806762795216485,0.164006030673932,0.420334497767668,7.1015093805471e-10,"Enhance, nonlinear",30
"x1","x2",0.228689020927005,0.249129589832052,0.48235296397458,3.4458536024573e-10,"Enhance, nonlinear",31
"x1","x3",0.228689020927005,0.149310310534439,0.508854717385264,6.93033297416434e-10,"Enhance, nonlinear",31
"x1","x6",0.228689020927005,0.0368054580809691,0.298410440138734,9.25211260760506e-06,"Enhance, nonlinear",31
"x1","gc_x1",0.228689020927005,0.297744341997321,0.409764383576351,6.07060068880116e-10,"Enhance, bi-",31
"x2","x3",0.249129589832052,0.149310310534439,0.572789442932113,6.58341936521367e-10,"Enhance, nonlinear",31
"x2","x6",0.249129589832052,0.0368054580809691,0.629182815066308,6.13721851117077e-10,"Enhance, nonlinear",31
"x2","gc_x1",0.249129589832052,0.297744341997321,0.67564691033583,9.40801658799728e-10,"Enhance, nonlinear",31
"x3","x6",0.149310310534439,0.0368054580809691,0.434704360768531,2.99962943373089e-10,"Enhance, nonlinear",31
"x3","gc_x1",0.149310310534439,0.297744341997321,0.439747107441409,4.94423613162098e-10,"Enhance, bi-",31
"x6","gc_x1",0.0368054580809691,0.297744341997321,0.445149556580065,4.19532297790681e-10,"Enhance, nonlinear",31
"x1","x2",0.2479835059512,0.274036871143653,0.465011885633731,3.92312737851341e-10,"Enhance, bi-",32
"x1","x3",0.2479835059512,0.189907850295017,0.511804352495655,9.32980137591244e-10,"Enhance, nonlinear",32
"x1","x6",0.2479835059512,0.0549846348645219,0.425893149475595,8.95085228158621e-10,"Enhance, nonlinear",32
"x1","gc_x1",0.2479835059512,0.284176168028292,0.418317558437894,1.05089514867984e-09,"Enhance, bi-",32
"x2","x3",0.274036871143653,0.189907850295017,0.548162670623977,5.97873084373646e-10,"Enhance, nonlinear",32
"x2","x6",0.274036871143653,0.0549846348645219,0.766167395538247,5.85324011481703e-10,"Enhance, nonlinear",32
"x2","gc_x1",0.274036871143653,0.284176168028292,0.674461985730687,4.88367346562768e-10,"Enhance, nonlinear",32
"x3","x6",0.189907850295017,0.0549846348645219,0.544884467302905,6.14895911965618e-10,"Enhance, nonlinear",32
"x3","gc_x1",0.189907850295017,0.284176168028292,0.480254997950343,3.79411058126777e-10,"Enhance, nonlinear",32
"x6","gc_x1",0.0549846348645219,0.284176168028292,0.445077655107994,4.18664103385424e-10,"Enhance, nonlinear",32
"x1","x2",0.376813930929626,0.156025693526526,0.501234002632316,7.3026784619401e-10,"Enhance, bi-",33
"x1","x3",0.376813930929626,0.0775055199989201,0.430615578487923,4.64246863174367e-10,"Enhance, bi-",33
"x1","x6",0.376813930929626,0.116394007692068,0.499249707853465,4.83613926682835e-10,"Enhance, nonlinear",33
"x1","gc_x1",0.376813930929626,0.0986310097041333,0.405667329962746,1.28875807026141e-07,"Enhance, bi-",33
"x2","x3",0.156025693526526,0.0775055199989201,0.312831125385842,6.62654375815919e-10,"Enhance, nonlinear",33
"x2","x6",0.156025693526526,0.116394007692068,0.518216236155485,3.4647351654371e-10,"Enhance, nonlinear",33
"x2","gc_x1",0.156025693526526,0.0986310097041333,0.368113895789487,2.10114518761628e-06,"Enhance, nonlinear",33
"x3","x6",0.0775055199989201,0.116394007692068,0.191354832813283,0.000301021922519018,"Enhance, bi-",33
"x3","gc_x1",0.0775055199989201,0.0986310097041333,0.209201401396019,4.76021288009498e-06,"Enhance, nonlinear",33
"x6","gc_x1",0.116394007692068,0.0986310097041333,0.244566598943777,0.000716014305183199,"Enhance, nonlinear",33
"x1","x2",0.251416100935315,0.262581355882418,0.495006044663615,9.07682040640623e-10,"Enhance, bi-",34
"x1","x3",0.251416100935315,0.0575379811461562,0.500034917908992,4.84166706726796e-10,"Enhance, nonlinear",34
"x1","x6",0.251416100935315,0.0450212714319547,0.351216916966749,1.62125091129894e-09,"Enhance, nonlinear",34
"x1","gc_x1",0.251416100935315,0.312423872905296,0.424957372869123,4.98189822728534e-10,"Enhance, bi-",34
"x2","x3",0.262581355882418,0.0575379811461562,0.584736764577402,5.56956258890295e-10,"Enhance, nonlinear",34
"x2","x6",0.262581355882418,0.0450212714319547,0.734604992165263,4.90327001223534e-10,"Enhance, nonlinear",34
"x2","gc_x1",0.262581355882418,0.312423872905296,0.684633852087526,7.27035986969327e-10,"Enhance, nonlinear",34
"x3","x6",0.0575379811461562,0.0450212714319547,0.338606372593952,1.88559929892307e-08,"Enhance, nonlinear",34
"x3","gc_x1",0.0575379811461562,0.312423872905296,0.463662031847664,5.39423283818508e-10,"Enhance, nonlinear",34
"x6","gc_x1",0.0450212714319547,0.312423872905296,0.499328200630259,4.22445300962693e-10,"Enhance, nonlinear",34
"x1","x2",0.362920996787693,0.0383638518783243,0.494501738252016,0.00148223733902952,"Enhance, nonlinear",35
"x1","x3",0.362920996787693,0.100355321235372,0.40112519932789,0.00028124844057531,"Enhance, bi-",35
"x1","x6",0.362920996787693,0.0337904542841033,0.448349366566891,0.0140307228223604,"Enhance, nonlinear",35
"x1","gc_x1",0.362920996787693,0.025667557038983,0.452973364331981,1.16426075200682e-05,"Enhance, nonlinear",35
"x2","x3",0.0383638518783243,0.100355321235372,0.212023105316447,0.0722346783170308,"Enhance, nonlinear",35
"x2","x6",0.0383638518783243,0.0337904542841033,0.311481390950468,0.600635869837594,"Enhance, nonlinear",35
"x2","gc_x1",0.0383638518783243,0.025667557038983,0.104540843771591,0.999999977011805,"Enhance, nonlinear",35
"x3","x6",0.100355321235372,0.0337904542841033,0.174193592617907,0.779172330270728,"Enhance, nonlinear",35
"x3","gc_x1",0.100355321235372,0.025667557038983,0.152350664191922,0.394033518059231,"Enhance, nonlinear",35
"x6","gc_x1",0.0337904542841033,0.025667557038983,0.14731097949496,0.986349471718471,"Enhance, nonlinear",35
"x1","x2",0.0730707078500824,0.187775148466719,0.38920521256429,3.8177069161538e-07,"Enhance, nonlinear",36
"x1","x3",0.0730707078500824,0.294962165884871,0.413081192727206,2.2654423337265e-08,"Enhance, nonlinear",36
"x1","x6",0.0730707078500824,0.231858034490941,0.410532051788785,6.92640056421112e-10,"Enhance, nonlinear",36
"x1","gc_x1",0.0730707078500824,0.0220190644176759,0.156378927945627,0.210482652272761,"Enhance, nonlinear",36
"x2","x3",0.187775148466719,0.294962165884871,0.517433980367082,5.41223732497542e-10,"Enhance, nonlinear",36
"x2","x6",0.187775148466719,0.231858034490941,0.4845688627618,8.33989939141855e-06,"Enhance, nonlinear",36
"x2","gc_x1",0.187775148466719,0.0220190644176759,0.401602384642612,4.88432859713228e-08,"Enhance, nonlinear",36
"x3","x6",0.294962165884871,0.231858034490941,0.470917220766054,3.3123117582079e-09,"Enhance, bi-",36
"x3","gc_x1",0.294962165884871,0.0220190644176759,0.340469168643319,7.02230903073531e-05,"Enhance, nonlinear",36
"x6","gc_x1",0.231858034490941,0.0220190644176759,0.350839729828657,1.67449050714197e-06,"Enhance, nonlinear",36
"x1","x2",0.39667534308252,0.230019293381544,0.530634857810983,8.31523927491418e-09,"Enhance, bi-",37
"x1","x3",0.39667534308252,0.195106607986325,0.44648875663976,0.0392572373830101,"Enhance, bi-",37
"x1","x6",0.39667534308252,0.252795683452758,0.622510760156082,7.39815542161182e-10,"Enhance, bi-",37
"x1","gc_x1",0.39667534308252,0.100054805292249,0.439992170212886,0.00260428440582117,"Enhance, bi-",37
"x2","x3",0.230019293381544,0.195106607986325,0.396895889269625,0.0025164099713344,"Enhance, bi-",37
"x2","x6",0.230019293381544,0.252795683452758,0.57664479628209,6.94089722252933e-07,"Enhance, nonlinear",37
"x2","gc_x1",0.230019293381544,0.100054805292249,0.398340827439785,0.0277464763213858,"Enhance, nonlinear",37
"x3","x6",0.195106607986325,0.252795683452758,0.53709171172342,1.853514065564e-07,"Enhance, nonlinear",37
"x3","gc_x1",0.195106607986325,0.100054805292249,0.296746453583335,0.0786846074676368,"Enhance, nonlinear",37
"x6","gc_x1",0.252795683452758,0.100054805292249,0.386205558072053,0.113032774813163,"Enhance, nonlinear",37
"x1","x2",0.314668735310484,0.0503004079434034,0.435439193660418,1.76698137877018e-06,"Enhance, nonlinear",38
"x1","x3",0.314668735310484,0.0986953134238945,0.324820288169668,0.0157066286193607,"Enhance, bi-",38
"x1","x6",0.314668735310484,0.0880329472064467,0.407493573946779,3.1529515265305e-07,"Enhance, nonlinear",38
"x1","gc_x1",0.314668735310484,0.0166682571041032,0.380048547105973,1.37541378286699e-09,"Enhance, nonlinear",38
"x2","x3",0.0503004079434034,0.0986953134238945,0.254466397702579,0.00124378520295254,"Enhance, nonlinear",38
"x2","x6",0.0503004079434034,0.0880329472064467,0.415542438958694,7.2531525230346e-10,"Enhance, nonlinear",38
"x2","gc_x1",0.0503004079434034,0.0166682571041032,0.072456047451126,0.999999100183327,"Enhance, nonlinear",38
"x3","x6",0.0986953134238945,0.0880329472064467,0.238763797703044,0.000506687031973652,"Enhance, nonlinear",38
"x3","gc_x1",0.0986953134238945,0.0166682571041032,0.176245764633924,0.00352121428311247,"Enhance, nonlinear",38
"x6","gc_x1",0.0880329472064467,0.0166682571041032,0.229004735563532,0.0135070814043387,"Enhance, nonlinear",38
"x1","x2",0.0061166706364546,0.140098697928784,0.352600448970334,0.0119674241303223,"Enhance, nonlinear",39
"x1","x3",0.0061166706364546,0.428139144232305,0.525720667438035,2.23727464986334e-05,"Enhance, nonlinear",39
"x1","x6",0.0061166706364546,0.25562671900651,0.34033282718537,0.128794160088158,"Enhance, nonlinear",39
"x1","gc_x1",0.0061166706364546,0.0226668221854736,0.0699599767772157,0.999547110141225,"Enhance, nonlinear",39
"x2","x3",0.140098697928784,0.428139144232305,0.577867984279865,1.51848786877906e-08,"Enhance, nonlinear",39
"x2","x6",0.140098697928784,0.25562671900651,0.500001168842879,0.0349938266475219,"Enhance, nonlinear",39
"x2","gc_x1",0.140098697928784,0.0226668221854736,0.283696881080913,0.151721219216933,"Enhance, nonlinear",39
"x3","x6",0.428139144232305,0.25562671900651,0.537161505826221,0.000385913377386027,"Enhance, bi-",39
"x3","gc_x1",0.428139144232305,0.0226668221854736,0.497794489387522,5.8274681413728e-08,"Enhance, nonlinear",39
"x6","gc_x1",0.25562671900651,0.0226668221854736,0.313325103130184,0.0449973414940332,"Enhance, nonlinear",39
"x1","x2",0.256719670221062,0.104552043557854,0.496798589474908,7.61779306301946e-10,"Enhance, nonlinear",40
"x1","x3",0.256719670221062,0.0264600604005585,0.437415173622365,4.75220307549762e-10,"Enhance, nonlinear",40
"x1","x6",0.256719670221062,0.119024584781574,0.445474480071757,6.23990303871835e-10,"Enhance, nonlinear",40
"x1","gc_x1",0.256719670221062,0.089128556919145,0.349917255482855,3.70157793305737e-10,"Enhance, nonlinear",40
"x2","x3",0.104552043557854,0.0264600604005585,0.204160653087524,0.00680085218382354,"Enhance, nonlinear",40
"x2","x6",0.104552043557854,0.119024584781574,0.405172387635842,3.51586315616714e-10,"Enhance, nonlinear",40
"x2","gc_x1",0.104552043557854,0.089128556919145,0.201952545104416,0.0387056503825842,"Enhance, nonlinear",40
"x3","x6",0.0264600604005585,0.119024584781574,0.224962720333837,7.24792261519447e-06,"Enhance, nonlinear",40
"x3","gc_x1",0.0264600604005585,0.089128556919145,0.212185940848772,7.053176831473e-08,"Enhance, nonlinear",40
"x6","gc_x1",0.119024584781574,0.089128556919145,0.227204905067285,5.62830224537514e-06,"Enhance, nonlinear",40
"x1","x2",0.335820641271121,0.15531534937537,0.459947863603566,5.78528336347972e-10,"Enhance, bi-",41
"x1","x3",0.335820641271121,0.0835252065793085,0.37004606521151,5.90236748365669e-10,"Enhance, bi-",41
"x1","x6",0.335820641271121,0.143117839312957,0.443894517074534,5.44280620573545e-10,"Enhance, bi-",41
"x1","gc_x1",0.335820641271121,0.054097222403249,0.365905739974323,8.48764614147512e-10,"Enhance, bi-",41
"x2","x3",0.15531534937537,0.0835252065793085,0.279539602202854,2.32612484829531e-10,"Enhance, nonlinear",41
"x2","x6",0.15531534937537,0.143117839312957,0.516608925547425,4.59604909686107e-10,"Enhance, nonlinear",41
"x2","gc_x1",0.15531534937537,0.054097222403249,0.342637442208044,1.95849318762598e-07,"Enhance, nonlinear",41
"x3","x6",0.0835252065793085,0.143117839312957,0.217002368118278,1.8658189171461e-07,"Enhance, bi-",41
"x3","gc_x1",0.0835252065793085,0.054097222403249,0.167692670722007,1.50056579562019e-05,"Enhance, nonlinear",41
"x6","gc_x1",0.143117839312957,0.054097222403249,0.236093767608272,6.82405638052774e-06,"Enhance, nonlinear",41
"x1","x2",0.402831520209981,0.179414061808947,0.60444468088045,3.71313646496674e-10,"Enhance, nonlinear",42
"x1","x3",0.402831520209981,0.0213429379196873,0.53956853409024,5.56822921105038e-10,"Enhance, nonlinear",42
"x1","x6",0.402831520209981,0.0287560450675722,0.563243425412006,7.6741824006632e-10,"Enhance, nonlinear",42
"x1","gc_x1",0.402831520209981,0.172974722847622,0.472287068771633,7.66886110170617e-10,"Enhance, bi-",42
"x2","x3",0.179414061808947,0.0213429379196873,0.49980101009212,6.44772790714399e-10,"Enhance, nonlinear",42
"x2","x6",0.179414061808947,0.0287560450675722,0.584270403855976,8.35712499203112e-10,"Enhance, nonlinear",42
